attendance_percent,test_score,discipline_count,parental_involvement,dropout_risk
100.0,72.08896223619564,2.0,2.0,0
54.334934153275256,68.84044601470814,3.0,5.0,1
63.55876967588649,79.74036475918271,1.0,3.0,1
86.27034434739339,89.98211666693865,1.0,5.0,0
45.3827136713209,80.21555097527195,1.0,4.0,1
74.54919869208258,,3.0,5.0,0
96.14285508564856,45.806345498964475,3.0,,0
37.85033530877545,55.62772133456482,4.0,4.0,1
73.69267717064608,65.3913657531625,2.0,2.0,0
75.19765588496847,72.76488530703685,4.0,3.0,1
85.6364574355462,,2.0,4.0,0
45.26098578243836,,3.0,4.0,1
43.59086773831447,53.66925601470016,3.0,1.0,1
??,55.82723295512078,4.0,3.0,1
75.93969346466372,43.900083547276665,5.0,2.0,1
,51.151501308336435,4.0,4.0,1
,44.724730915754996,2.0,4.0,0
56.399505568430186,50.36190120534001,??,1.0,1
74.64507394322007,80.80462694911759,1.0,5.0,0
75.86144946597362,50.759016667520854,2.0,,0
55.71297163947264,100.0,2.0,3.0,1
100.0,,5.0,4.0,1
79.47665841823576,67.77254185542311,3.0,4.0,0
46.173930055947025,,2.0,2.0,1
83.1310721726766,75.50464819113488,3.0,,0
50.50636659545357,56.36543260643339,4.0,4.0,1
85.74169207484904,66.83014721968043,1.0,2.0,0
93.17191158014808,100.0,5.0,1.0,1
53.58635363296579,63.559101504130254,3.0,5.0,1
89.26752258488644,82.23909989428513,2.0,3.0,0
78.25561853872996,54.45235362311169,,4.0,0
86.4412031998898,64.47517264254557,2.0,2.0,0
,91.56200953453265,3.0,??,0
65.09223767994258,55.59549413318349,2.0,3.0,0
54.925276712850206,92.18672836995393,4.0,2.0,1
52.209711407489536,75.61627903183214,2.0,2.0,1
53.68379430069123,,2.0,3.0,1
68.45796581171791,74.48611608583282,1.0,1.0,0
76.82303949633288,79.58831674440094,2.0,1.0,0
75.53381598660039,74.32714943325794,1.0,5.0,0
,41.446629201643155,5.0,4.0,1
70.26003783755814,54.09294236262697,1.0,3.0,0
99.07068154314634,61.287220466727426,??,3.0,0
64.70686333524088,63.88349856349931,1.0,3.0,1
100.0,74.31008146326018,5.0,1.0,1
82.51334695530012,67.66551501399881,4.0,4.0,1
52.856848871674345,44.96983461934848,3.0,5.0,1
48.582150038777755,70.70296776508945,3.0,2.0,1
79.64944830486371,74.15878617925735,1.0,2.0,0
65.53074429348298,73.3968567189656,1.0,3.0,0
84.28000988184183,81.21171088331933,5.0,4.0,1
79.4647524914709,77.50883231823356,5.0,1.0,1
68.54342174686255,71.88770118842655,2.0,4.0,0
53.0641256386319,63.94751432812029,5.0,4.0,1
,40.085585997260125,2.0,1.0,0
61.06970095865958,71.44427328698879,4.0,3.0,1
87.12797588646944,68.11531530744666,1.0,4.0,0
74.28187488260409,69.0736825579306,4.0,2.0,1
45.08522442576024,45.84877136269536,5.0,1.0,1
73.46361851702363,48.784151893876064,4.0,5.0,1
77.70634759457674,80.79729279999356,4.0,3.0,1
52.32285127597734,64.40667269215018,4.0,1.0,1
73.07450211891056,75.22251046058936,5.0,5.0,1
71.16417436892,65.42477564195691,4.0,5.0,1
47.14059404338754,65.44634209243618,2.0,4.0,1
77.15574720696567,79.07425708963997,5.0,??,1
81.21569052736469,57.25932907673939,4.0,,1
91.66102486350553,66.44181165411474,5.0,1.0,1
91.07604104069806,58.06587066942436,3.0,1.0,0
42.44661264085818,58.482556588515266,2.0,3.0,1
51.243499201697546,60.36241814797041,4.0,4.0,1
80.3007053441732,68.3320065745057,3.0,5.0,0
80.27571901824417,57.818770675047844,3.0,2.0,0
80.30095372612095,83.83634188360281,5.0,3.0,1
100.0,51.580890466707444,3.0,1.0,0
81.41781021386333,62.196925337579614,2.0,3.0,0
92.71131280361197,58.40403412588738,2.0,3.0,0
89.08003526986406,86.704668265306,1.0,3.0,0
83.02782502611596,67.94832164767362,2.0,3.0,0
63.69461510719309,80.47766809202952,3.0,2.0,1
85.17938440986535,42.716594404445416,2.0,4.0,0
54.54349570924856,69.00575398803889,5.0,5.0,1
65.26362786519982,78.34446193435156,1.0,3.0,0
60.29272904341793,66.23425983913137,3.0,3.0,1
,80.98220562598027,1.0,3.0,0
100.0,57.24067324849442,,4.0,0
32.65469614816504,86.1402116027837,5.0,??,1
83.72520380749027,99.48347185428875,1.0,1.0,0
37.74568257620697,59.55742159340512,4.0,2.0,1
60.56136268421133,58.31746217898842,3.0,1.0,1
91.77901193934733,86.80076715676552,4.0,3.0,1
71.28560038190926,88.69358218596068,1.0,3.0,0
48.445104441413875,57.15709959270097,4.0,3.0,1
55.693925814800636,58.69719774356214,4.0,2.0,1
83.59195497869352,60.773230867092394,1.0,3.0,0
55.39266736565727,44.833242334485846,5.0,1.0,1
74.3291717916395,51.220220802737025,??,4.0,0
70.91143679807628,49.93788849871898,4.0,4.0,1
,53.483036523438074,??,5.0,0
100.0,64.47972668919829,4.0,1.0,1
82.67838044636022,??,4.0,3.0,1
29.49714826684786,88.25750739221115,4.0,4.0,1
73.72908629538856,50.024689388918134,2.0,1.0,0
56.76427070463224,79.76483597714875,5.0,4.0,1
87.04866669592448,61.790167336617365,4.0,??,1
54.14958523134599,64.2580443552135,5.0,??,1
67.70527117066202,75.12229238249905,3.0,5.0,0
??,48.159169676565526,,5.0,0
87.31510388340243,70.73614619276076,4.0,4.0,1
45.994071858884475,67.49678312319584,5.0,1.0,1
63.30997528318103,72.38676896012224,5.0,1.0,1
60.50109377678088,69.33752965861727,5.0,1.0,1
56.93341534852576,100.0,2.0,4.0,1
??,55.43390023623026,3.0,1.0,0
78.09963421921911,57.035045674972736,5.0,3.0,1
44.782320913299095,55.65289210362853,5.0,5.0,1
88.35723894109552,56.66784321259618,2.0,,0
100.0,55.439193090402235,2.0,1.0,0
,82.83524796661328,5.0,3.0,1
39.61260068091973,86.30756371984782,1.0,1.0,1
60.31531854267497,56.438805593757856,,4.0,1
95.33822298373245,52.51466640343657,5.0,3.0,1
55.846610687624384,72.07123334579606,2.0,4.0,1
78.87638856292457,56.716654335785435,2.0,4.0,0
85.49268106858673,74.49397726633266,5.0,2.0,1
51.46139056843834,68.04384531276949,5.0,1.0,1
68.809492878764,42.26383827504152,5.0,5.0,1
5.174653198618543,88.21257801995093,2.0,1.0,1
49.51224717331421,??,5.0,5.0,1
64.9486369721368,55.80816964273421,5.0,1.0,1
45.044336360703014,59.18447660096024,4.0,4.0,1
100.0,,1.0,3.0,0
41.397172440787344,70.01685184980538,3.0,3.0,1
61.19911026606032,74.87816409009245,1.0,2.0,1
72.61481154572182,95.15306808149525,,5.0,0
98.82546578132231,62.34579158758926,3.0,5.0,0
41.282756976411214,,5.0,5.0,1
93.26327504309918,44.31021157978209,4.0,4.0,1
70.20466122039174,54.036049400871214,5.0,5.0,1
50.36982697904098,64.50309540689304,2.0,3.0,1
79.24206948526542,91.91836795276681,??,,0
73.9811939114694,57.235830514457426,2.0,1.0,0
57.99566245682411,68.35681927458347,4.0,5.0,1
71.39604169980038,64.75365655890872,4.0,5.0,1
62.2937280627648,82.82589910172126,2.0,1.0,1
72.27034690502497,100.0,3.0,5.0,0
83.24261349042094,57.03696840619519,1.0,1.0,0
100.0,57.658408362226666,5.0,4.0,1
45.24369002346302,80.66241315603608,4.0,3.0,1
100.0,75.22837234439467,5.0,1.0,1
30.958244009549965,92.7006098860405,2.0,2.0,1
??,73.75892277988946,5.0,1.0,1
81.76634412969153,59.610618638194104,2.0,5.0,0
75.61983735470065,73.85982246038463,??,4.0,0
57.546009603588125,81.63055370874362,1.0,,1
65.83755499285449,,1.0,1.0,0
60.139981306823344,72.60911046660947,1.0,3.0,1
58.21270486111577,81.00012034383731,1.0,,1
86.99204194042049,82.5394338566851,1.0,4.0,0
77.14030971930094,85.7323848655629,1.0,5.0,0
,74.73064831384464,2.0,5.0,0
87.99199750866501,62.493228795247184,,3.0,0
76.14599041753219,67.20070529649985,,4.0,0
86.2572423767792,83.09763449762535,1.0,1.0,0
82.59257683847224,52.74596493519146,2.0,5.0,0
53.420099781558555,70.53009963309351,2.0,3.0,1
58.79637919606061,??,2.0,4.0,1
84.94587210246523,65.43117234402226,4.0,4.0,1
82.2074053086693,84.17677793910948,5.0,4.0,1
69.58196812071704,67.86648602029855,4.0,4.0,1
72.34654766617564,65.69654822234223,3.0,4.0,0
95.5532979157685,44.60215788530121,2.0,5.0,0
58.168572223283405,76.19380349040831,3.0,3.0,1
80.94194762340075,74.68226271711613,1.0,4.0,0
65.95614695132213,97.4488208495819,1.0,2.0,0
65.6463759354556,60.38332647570499,4.0,2.0,1
91.9755370397438,68.28725491495908,5.0,3.0,1
86.5083269797606,68.74075525566133,3.0,1.0,0
86.27019272001277,88.66179919645211,5.0,1.0,1
96.10957614308658,63.57056701419572,4.0,1.0,1
70.42007683265518,69.18532288655508,1.0,2.0,0
83.63905942589928,74.11844764574809,5.0,1.0,1
63.79466486813088,67.79913684734537,5.0,,1
76.48332704976885,58.30349578174208,1.0,4.0,0
67.39713891264631,67.91134989347461,3.0,2.0,0
71.93991929985437,81.10447624789659,1.0,,0
81.90314050873828,49.602270508834096,5.0,3.0,1
53.63558633533055,,3.0,4.0,1
100.0,54.4981877759124,3.0,2.0,0
49.87965237000596,82.92569943387264,1.0,1.0,1
45.71622774424536,42.15219642824338,5.0,,1
93.16221747000135,56.61617229092617,4.0,5.0,1
85.83325387925872,70.65817812596781,5.0,5.0,1
82.4823963410431,88.4828604385151,2.0,1.0,0
82.5669101852856,64.01374608390519,4.0,3.0,1
69.7550645430617,56.67200709960203,3.0,3.0,0
52.05491257028337,93.21735604160885,4.0,5.0,1
71.51609116387452,43.279791493756335,3.0,4.0,0
56.456765769757766,32.017910650698774,3.0,1.0,1
89.50239466835502,71.60021675079999,4.0,5.0,1
,57.46918663471083,3.0,5.0,0
53.49005606414977,49.681507743039305,3.0,,1
63.57228316694013,75.6253467094903,2.0,,1
78.25862908551248,68.65701070656799,5.0,3.0,1
58.7255089439205,??,5.0,4.0,1
53.555592088671375,45.79543401993658,2.0,4.0,1
74.87374422983825,78.08685992420217,4.0,1.0,1
74.89933142217446,74.75301766937991,1.0,2.0,0
59.8611364925774,63.51236204330926,1.0,5.0,1
60.57923388763354,92.69955494071499,1.0,5.0,1
74.64099874715272,48.94872850510771,2.0,1.0,0
41.03831317005351,42.117122436128916,2.0,2.0,1
41.850724512468894,,3.0,3.0,1
55.63111557495128,64.31620975466754,1.0,1.0,1
65.73105696576306,68.65009173984038,??,1.0,0
??,61.38145913215505,4.0,5.0,1
99.50712433899105,70.28083094771445,1.0,1.0,0
87.15319246404039,46.22690863714334,1.0,1.0,0
66.80122940073146,86.65646906109889,1.0,1.0,0
69.61967584194622,63.76773232411147,2.0,5.0,0
49.94941270724382,81.75943747382192,2.0,3.0,1
69.6297372801522,70.14088019566556,2.0,3.0,0
64.22682722159723,71.85129828730676,5.0,,1
76.45437120676179,73.54650920348305,4.0,5.0,1
53.45538112895354,71.71562840025973,4.0,3.0,1
80.38693028482345,74.64084139801315,3.0,3.0,0
100.0,84.93728795198646,2.0,3.0,0
,67.94781754552206,5.0,5.0,1
78.03423444197882,75.63505636382769,5.0,5.0,1
83.80287983422225,63.6539645856916,4.0,1.0,1
61.97559056228327,86.6017582317421,2.0,4.0,1
74.48184963620834,54.85411546911095,3.0,3.0,0
70.2518480156359,92.01410649366224,,4.0,0
71.95352197097664,64.39763074033485,1.0,5.0,0
54.539804322890674,43.53837346822928,,5.0,1
70.49020348517885,66.92156622366184,1.0,5.0,0
79.95996582490899,54.78422513787679,1.0,4.0,0
99.02287215590084,77.60965323483086,3.0,5.0,0
89.18541652170414,55.210640310464136,4.0,1.0,1
100.0,58.307248501778304,2.0,5.0,0
54.65304874223901,36.65688903581703,1.0,2.0,1
87.44641273441357,58.21540521126385,2.0,4.0,0
73.66684011476704,28.64181010056565,4.0,2.0,1
100.0,41.24145764771415,4.0,5.0,1
53.83403429289697,76.40621984216446,5.0,1.0,1
53.20556315638448,76.78700237976248,4.0,3.0,1
58.01214709111956,71.38186342677447,3.0,5.0,1
27.52208551380386,50.495357853061805,1.0,1.0,1
59.48489956638478,64.2843296578703,5.0,4.0,1
54.81734676892604,64.94596191364147,3.0,2.0,1
73.00787572952416,47.624529662111854,2.0,2.0,0
76.83511951554318,87.55097452650726,1.0,2.0,0
100.0,78.16043435863507,4.0,4.0,1
89.008476763721,61.68553739255504,1.0,1.0,0
58.46192688675194,65.40328758491796,2.0,4.0,1
52.03170657303284,68.12574211921329,5.0,2.0,1
79.83838343013011,34.37397697363564,5.0,5.0,1
43.59533585958715,61.29233926219105,5.0,3.0,1
100.0,54.77023628003302,4.0,4.0,1
93.58880241442574,49.975699851576266,3.0,4.0,0
60.616486957905906,60.78349560671067,3.0,1.0,1
35.73730941818245,91.96529790274283,1.0,1.0,1
97.07744748330825,74.61264291900514,4.0,4.0,1
67.70920309494764,56.432315153258045,5.0,??,1
94.75632623946923,73.58874172034238,5.0,3.0,1
38.11144682411266,85.99033154879004,2.0,1.0,1
58.012499540924544,78.86950524369153,2.0,2.0,1
70.10487399436366,65.89445554880261,5.0,5.0,1
70.93961187529484,55.295948334416394,5.0,1.0,1
60.99869057041513,75.47334970420386,4.0,2.0,1
??,70.90228078132624,3.0,??,0
48.64759141234811,78.42789830041599,2.0,3.0,1
67.15241029957413,74.52757702522955,3.0,3.0,0
72.40591263423798,??,4.0,5.0,1
80.28877668117498,56.97147182659148,5.0,2.0,1
84.2322975617778,84.76091098451488,3.0,,0
47.507158163242615,67.963994070386,5.0,3.0,1
39.317716585287556,96.12891308937898,5.0,1.0,1
95.55353643797018,54.66218272865648,1.0,1.0,0
76.64628023959183,91.03945704747875,3.0,4.0,0
55.03026926886893,67.96866175193972,3.0,3.0,1
100.0,55.22872994578327,5.0,4.0,1
72.31349268585717,57.741712489185176,4.0,3.0,1
93.58594368127653,60.1947903770852,1.0,5.0,0
71.35036962820217,71.36248919602875,5.0,2.0,1
100.0,72.8425323205325,2.0,5.0,0
100.0,,2.0,3.0,0
65.02071703041852,64.63468111608526,1.0,,0
89.43141901908712,97.13405537917795,,1.0,0
82.90751899170294,90.91314755151066,5.0,,1
97.37263115064698,71.54485504511048,3.0,4.0,0
,65.570052172523,1.0,3.0,0
83.72102919996878,66.80046990077392,4.0,3.0,1
91.16848973699176,,3.0,1.0,0
34.82521027153771,49.658111522023916,2.0,5.0,1
46.3348297466845,61.139351938649824,2.0,2.0,1
29.21535644479799,39.97123889183616,3.0,5.0,1
64.61186331110885,70.98834683907918,1.0,5.0,1
??,74.70793909554112,2.0,1.0,0
100.0,57.75220306550939,,1.0,0
71.4818956083955,??,3.0,1.0,0
100.0,46.61351505496488,3.0,4.0,0
42.39797083570217,43.0343767968527,2.0,5.0,1
35.932351212896904,68.36677727839958,1.0,3.0,1
68.88904602206762,80.70647453918232,5.0,2.0,1
77.68130897878615,90.25891537186803,1.0,4.0,0
69.34610503811814,58.1167360569659,4.0,3.0,1
28.651157999202468,81.18021250146944,4.0,5.0,1
68.21759920974424,64.42237295748939,2.0,1.0,0
43.91060998990294,62.41059050088771,2.0,5.0,1
83.39345097660077,78.25489906230008,2.0,2.0,0
77.33196492193696,74.78484317620129,4.0,4.0,1
51.2024042734529,41.35411764523626,1.0,4.0,1
59.72266165326613,87.14810524588844,1.0,2.0,1
48.815729562220966,85.70137031221176,2.0,3.0,1
68.74641805453656,55.61655947735706,5.0,3.0,1
,70.93705300156114,1.0,4.0,0
50.285479073289125,72.41045279424108,4.0,4.0,1
80.08093031035689,68.9101064873586,3.0,1.0,0
59.39484763255118,56.7454226923187,3.0,3.0,1
54.142543354753116,54.92564948092922,??,2.0,1
67.85939280090885,64.61668893512832,5.0,3.0,1
49.295153551612515,82.59093528889048,2.0,1.0,1
58.927013893056355,73.15400231891648,4.0,4.0,1
46.04244214822303,59.44078501870841,5.0,4.0,1
100.0,76.57548065972517,4.0,1.0,1
70.70527103943458,22.27186069054887,4.0,,1
,82.23148550558156,2.0,4.0,0
,,3.0,5.0,0
67.7534390061834,59.563385878953014,2.0,4.0,0
65.58060800933553,48.20495158060784,5.0,5.0,1
82.2833340008685,45.57977786418641,5.0,1.0,1
85.1501542009461,82.41240181067779,5.0,1.0,1
,57.98448198032163,2.0,4.0,0
58.4836351871064,70.19755822596073,4.0,3.0,1
64.49896605696712,64.29619131681224,,5.0,1
23.9615767052883,72.15561240834683,1.0,2.0,1
39.69617875602896,66.15232836590383,5.0,4.0,1
97.3374853488905,45.755116637171454,4.0,2.0,1
100.0,79.94400229170711,,4.0,0
65.01927920887243,57.593651252580315,4.0,3.0,1
81.53113926111533,41.651271520103734,5.0,3.0,1
76.22500309087073,58.578272585511314,3.0,,0
100.0,??,5.0,,1
92.39149822869153,77.7533261317024,2.0,1.0,0
67.44164817038467,59.77021798388211,4.0,1.0,1
50.889191187991486,59.76113443522357,4.0,5.0,1
37.87107359484855,60.17547423173926,,2.0,1
74.06927271734446,,2.0,4.0,0
54.87298509431393,70.7290317834733,3.0,4.0,1
41.55492580804652,71.45062470786604,4.0,1.0,1
57.06854231514947,80.45425181047763,4.0,4.0,1
48.3690399277121,68.5818373853977,,1.0,1
100.0,61.11436781268945,1.0,5.0,0
87.63279513898901,62.05475226372533,3.0,2.0,0
69.84054717366766,63.92598110878904,5.0,5.0,1
99.59888277780053,64.44166645235238,4.0,3.0,1
71.54736615295236,,2.0,3.0,0
52.774315973434724,65.77918828710949,5.0,3.0,1
100.0,75.98960115823368,4.0,5.0,1
80.77820087369318,63.78925129837126,3.0,,0
49.25507691347087,66.17952785474137,5.0,2.0,1
??,35.026989732018386,4.0,3.0,1
52.48763493230486,78.74491512053723,1.0,3.0,1
,70.19732713846989,1.0,3.0,0
88.52355095063282,79.97015164789478,2.0,2.0,0
,21.556169327094658,4.0,3.0,1
42.02864852361718,96.32562057171091,1.0,2.0,1
81.25938473381142,62.90615557767239,3.0,3.0,0
56.98714861756346,81.62274225106275,4.0,5.0,1
60.25749232470608,49.401411093117034,3.0,5.0,1
58.15212151522262,74.19160857593855,3.0,2.0,1
52.72018460640368,49.198766552395156,1.0,5.0,1
,55.64346558956292,,,0
53.38099767177924,93.71047030800179,5.0,,1
75.40913651559677,62.1397639885498,1.0,5.0,0
68.99523781101726,68.26149309769585,1.0,2.0,0
65.2210390626718,78.05101596033131,4.0,4.0,1
51.848726759168045,72.43522831958907,,5.0,1
58.46457338863335,67.25628357715365,3.0,,1
??,70.47441503699338,4.0,4.0,1
,100.0,3.0,2.0,0
50.44889510402898,64.13571804449622,1.0,??,1
71.98664610858452,68.01648570072452,2.0,1.0,0
85.02774246743579,80.75981594011418,5.0,1.0,1
36.61189437757257,,1.0,5.0,1
80.8672038475987,,4.0,5.0,1
56.74752482108307,74.58095333043777,5.0,3.0,1
,47.854926309042746,2.0,4.0,0
54.73481686914966,89.50147298451644,2.0,1.0,1
33.90235798670962,47.804819104719684,3.0,5.0,1
37.44915124233675,69.5395319785855,5.0,4.0,1
70.96169893322764,53.68586224970963,3.0,5.0,0
75.19445003442964,,1.0,5.0,0
51.91366749791183,69.9314361545522,5.0,1.0,1
82.77184917554747,69.8203582317541,,1.0,0
36.7695987546208,71.32881131352927,3.0,5.0,1
68.67840402705367,89.20566903587971,5.0,2.0,1
45.77967600475087,71.8030145227097,3.0,5.0,1
56.96327784395682,61.33765047064027,5.0,,1
70.94797342632828,79.46130752432536,3.0,3.0,0
52.791732694320956,82.8420573338696,2.0,3.0,1
62.308889115403495,46.58588277294511,3.0,,1
90.1258561842888,73.96100104774787,,2.0,0
58.462162609537025,75.51759113466348,3.0,2.0,1
86.71384224130284,60.53654744960012,5.0,5.0,1
47.40586290684764,??,5.0,3.0,1
80.59608355830565,62.7491661945121,5.0,2.0,1
98.83137241315801,,4.0,1.0,1
20.56710999745421,62.40392263574196,1.0,5.0,1
54.062094890590465,65.23368571372201,5.0,4.0,1
81.5414425436108,,2.0,5.0,0
65.93909227914014,43.39923676108559,5.0,4.0,1
77.42291746742617,88.91757594837458,,3.0,0
57.92029626568359,52.29557977522508,2.0,,1
71.731795749458,50.129114758155396,4.0,3.0,1
??,32.699148295944276,2.0,1.0,0
93.35564123319614,55.41557378465747,3.0,4.0,0
75.08841686602426,45.153653098887524,1.0,5.0,0
76.75205324150404,89.63022740204553,1.0,3.0,0
61.76246067755065,80.1472563401395,4.0,5.0,1
60.24787551855013,54.67774482233414,,2.0,1
61.34883624360758,98.78653708016463,4.0,3.0,1
77.88904284756593,79.72648230487391,4.0,4.0,1
61.58031038359474,60.12752924737066,4.0,3.0,1
75.79549713792827,27.508914276896405,1.0,5.0,0
100.0,99.36413858886112,4.0,1.0,1
87.42249406863385,44.15641299854606,1.0,3.0,0
63.47952935664318,40.31901879564663,4.0,4.0,1
94.02427844327889,80.3385564801446,5.0,2.0,1
61.838492539568975,100.0,4.0,1.0,1
29.237509296442923,85.76409227765777,2.0,2.0,1
49.83827378165192,73.4586368007854,4.0,3.0,1
32.58416157948289,73.92131512497929,3.0,5.0,1
,??,4.0,5.0,1
70.36836758379103,,2.0,4.0,0
100.0,69.21787135954064,2.0,5.0,0
